首字母,等级,歌名,歌手,类型,技能,状态,先后,爆点,bar,box,开头描述,结尾描述,分数,指数
,,"Carry on","Monsta X",非押爆,爆气,分开,一爆,73,12,24,A - 左边单点,A - 右边长条结尾,999652,55 - 0.1
,,"Carry on","Monsta X",非押爆,爆气,分开,二爆,310,52,20,B - 右边连点第 2 个,B - 右边白球,999652,55 - 0.1
,,"Carry on","Monsta X",押爆,爆气,分开,一爆,70,12,6,A - 左边单点,A - 右边单点,1012250,57 + 0.4
,,"Carry on","Monsta X",押爆,爆气,分开,二爆,309,52,16,B - 右边连点第 1 个,B - 右边白球,1012250,57 + 0.4
,,"Carry on","Monsta X",押爆,爆气,分开,一爆,69,12,0,A - 右边单点,A - 左边单点,1012029,57 + 0.4
,,"Carry on","Monsta X",押爆,爆气,分开,二爆,309,52,16,B - 右边连点第 1 个,B - 右边白球,1012029,57 + 0.4
,,"Carry on","Monsta X",押爆,爆气,分开,一爆,249,44,24,B - 右边单点,B - 右边白球,1010275,56 + 0.4
,,"Carry on","Monsta X",押爆,爆气,分开,二爆,309,52,16,B - 右边连点第 1 个,B - 右边白球,1010275,56 + 0.4
,,"Carry on","Monsta X",押爆,爆气,分开,一爆,93,14,24,A - 左边单点,A - 左边白球,1009719,56 + 0.4
,,"Carry on","Monsta X",押爆,爆气,分开,二爆,309,52,16,B - 右边连点第 1 个,B - 右边白球,1009719,56 + 0.4
,,"Carry on","Monsta X",押爆,爆气,分开,一爆,246,44,8,B - 右边连点第 1 个,B - 左边长条开始,1009215,56 + 0.2
,,"Carry on","Monsta X",押爆,爆气,分开,二爆,309,52,16,B - 右边连点第 1 个,B - 右边白球,1009215,56 + 0.2
,,"Carry on","Monsta X",押爆,爆气,分开,一爆,71,12,12,A - 右边连点第 1 个,A - 右边长条开始,1008758,57 - 0.3
,,"Carry on","Monsta X",押爆,爆气,分开,二爆,309,52,16,B - 右边连点第 1 个,B - 右边白球,1008758,57 - 0.3
,,"Carry on","Monsta X",押爆,爆气,分开,一爆,90,14,8,A - 左边连点第 1 个,A - 右边长条开始,1007996,56 + 0.2
,,"Carry on","Monsta X",押爆,爆气,分开,二爆,309,52,16,B - 右边连点第 1 个,B - 右边白球,1007996,56 + 0.2
,,"Carry on","Monsta X",押爆,爆气,分开,一爆,244,43,16,B - 右边白球,B - 右边长条结尾,1007624,56 - 0.1
,,"Carry on","Monsta X",押爆,爆气,分开,二爆,309,52,16,B - 右边连点第 1 个,B - 右边白球,1007624,56 - 0.1
,,"Carry on","Monsta X",押爆,爆气,分开,一爆,245,44,0,B - 右边滑键,B - 右边单点,1007624,56 - 0.1
,,"Carry on","Monsta X",押爆,爆气,分开,二爆,309,52,16,B - 右边连点第 1 个,B - 右边白球,1007624,56 - 0.1
,,"Carry on","Monsta X",押爆,爆气,分开,一爆,246,44,4,B - 右边连点第 1 个,B - 左边单点,1007624,56 - 0.1
,,"Carry on","Monsta X",押爆,爆气,分开,二爆,309,52,16,B - 右边连点第 1 个,B - 右边白球,1007624,56 - 0.1
,,"好喜欢你","颜人中",非押爆,爆气,分开,一爆,176,36,0,B - 左边滑键、右边单点,B - 右边单点,1029451,64 + 0.0
,,"好喜欢你","颜人中",非押爆,爆气,分开,二爆,301,52,0,B - 左边滑键,B - 左边单点,1029451,64 + 0.0
,,"好喜欢你","颜人中",非押爆,爆气,分开,一爆,167,34,24,B - 右边单点,B - 左边白球,1026798,64 - 0.5
,,"好喜欢你","颜人中",非押爆,爆气,分开,二爆,301,52,0,B - 左边滑键,B - 左边单点,1026798,64 - 0.5
,,"好喜欢你","颜人中",非押爆,爆气,分开,一爆,168,34,28,B - 左边连点第 1 个,B - 右边单点,1026798,64 - 0.5
,,"好喜欢你","颜人中",非押爆,爆气,分开,二爆,301,52,0,B - 左边滑键,B - 左边单点,1026798,64 - 0.5
,,"好喜欢你","颜人中",非押爆,爆气,分开,一爆,169,35,0,B - 左边连点第 2 个,B - 左边单点,1026798,64 - 0.5
,,"好喜欢你","颜人中",非押爆,爆气,分开,二爆,301,52,0,B - 左边滑键,B - 左边单点,1026798,64 - 0.5
,,"好喜欢你","颜人中",非押爆,爆气,分开,一爆,170,35,8,B - 右边白球,B - 左边滑键,1026798,64 - 0.5
,,"好喜欢你","颜人中",非押爆,爆气,分开,二爆,301,52,0,B - 左边滑键,B - 左边单点,1026798,64 - 0.5
,,"好喜欢你","颜人中",押爆,爆气,分开,一爆,167,34,24,B - 右边单点,B - 右边单点,1032102,65 - 0.5
,,"好喜欢你","颜人中",押爆,爆气,分开,二爆,300,51,24,B - 右边单点,B - 右边单点,1032102,65 - 0.5
,,"好喜欢你","颜人中",押爆,爆气,分开,一爆,167,34,24,B - 右边单点,B - 右边单点,1032102,65 - 0.5
,,"好喜欢你","颜人中",押爆,爆气,分开,二爆,301,51,28,B - 左边滑键,B - 左边单点,1032102,65 - 0.5
,,"好喜欢你","颜人中",押爆,爆气,分开,一爆,168,34,28,B - 左边连点第 1 个,B - 左边单点,1032102,65 - 0.5
,,"好喜欢你","颜人中",押爆,爆气,分开,二爆,300,51,24,B - 右边单点,B - 右边单点,1032102,65 - 0.5
,,"好喜欢你","颜人中",押爆,爆气,分开,一爆,168,34,28,B - 左边连点第 1 个,B - 左边单点,1032102,65 - 0.5
,,"好喜欢你","颜人中",押爆,爆气,分开,二爆,301,51,28,B - 左边滑键,B - 左边单点,1032102,65 - 0.5
,,"好喜欢你","颜人中",押爆,爆气,分开,一爆,167,34,24,B - 右边单点,B - 右边单点,1029980,64 + 0.1
,,"好喜欢你","颜人中",押爆,爆气,分开,二爆,297,51,16,B - 左边长条中间,B - 左边单点,1029980,64 + 0.1
,,"好喜欢你","颜人中",押爆,爆气,分开,一爆,168,34,28,B - 左边连点第 1 个,B - 左边单点,1029980,64 + 0.1
,,"好喜欢你","颜人中",押爆,爆气,分开,二爆,297,51,16,B - 左边长条中间,B - 左边单点,1029980,64 + 0.1
,,"好喜欢你","颜人中",押爆,爆气,分开,一爆,176,35,28,B - 左边滑键、右边单点,B - 右边单点,1029451,64 + 0.0
,,"好喜欢你","颜人中",押爆,爆气,分开,二爆,300,51,24,B - 右边单点,B - 右边单点,1029451,64 + 0.0
,,"好喜欢你","颜人中",押爆,爆气,分开,一爆,176,35,28,B - 左边滑键、右边单点,B - 右边单点,1029451,64 + 0.0
,,"好喜欢你","颜人中",押爆,爆气,分开,二爆,301,51,28,B - 左边滑键,B - 左边单点,1029451,64 + 0.0
,,"好喜欢你","颜人中",押爆,爆气,分开,一爆,176,35,29,B - 左边滑键、右边单点,B - 右边单点,1029451,64 + 0.0
,,"好喜欢你","颜人中",押爆,爆气,分开,二爆,300,51,24,B - 右边单点,B - 右边单点,1029451,64 + 0.0
,,"好喜欢你","颜人中",押爆,爆气,分开,一爆,176,35,29,B - 左边滑键、右边单点,B - 右边单点,1029451,64 + 0.0
,,"好喜欢你","颜人中",押爆,爆气,分开,二爆,301,51,28,B - 左边滑键,B - 左边单点,1029451,64 + 0.0
C,9,"Candy Pop","TWICE",非押爆,爆气,分开,一爆,212,30,4,A - 右边白球,A - 左边滑键、右边滑键,1829770,70 + 0.0
C,9,"Candy Pop","TWICE",非押爆,爆气,分开,二爆,298,47,0,B - 左边滑键,B - 右边单点,1829770,70 + 0.0
C,9,"Candy Pop","TWICE",非押爆,爆气,分开,一爆,233,32,28,A - 左边滑键,A - 左边单点、右边单点,1829770,70 + 0.0
C,9,"Candy Pop","TWICE",非押爆,爆气,分开,二爆,298,47,0,B - 左边滑键,B - 右边单点,1829770,70 + 0.0
C,9,"Candy Pop","TWICE",非押爆,爆气,分开,一爆,234,33,4,A - 右边单点,A - 右边滑键,1829770,70 + 0.0
C,9,"Candy Pop","TWICE",非押爆,爆气,分开,二爆,298,47,0,B - 左边滑键,B - 右边单点,1829770,70 + 0.0
C,9,"Candy Pop","TWICE",非押爆,爆气,分开,一爆,236,33,12,A - 右边白球,A - 左边白球,1829770,70 + 0.0
C,9,"Candy Pop","TWICE",非押爆,爆气,分开,二爆,298,47,0,B - 左边滑键,B - 右边单点,1829770,70 + 0.0
C,9,"Candy Pop","TWICE",非押爆,爆气,分开,一爆,298,47,0,B - 左边滑键,B - 右边单点,1829770,70 + 0.0
C,9,"Candy Pop","TWICE",非押爆,爆气,分开,二爆,513,72,4,B - 左边白球,B - 左边滑键、右边滑键,1829770,70 + 0.0
C,9,"Candy Pop","TWICE",非押爆,爆气,分开,一爆,212,30,4,A - 右边白球,A - 左边滑键、右边滑键,1829768,70 + 0.0
C,9,"Candy Pop","TWICE",非押爆,爆气,分开,二爆,513,72,4,B - 左边白球,B - 左边滑键、右边滑键,1829768,70 + 0.0
C,9,"Candy Pop","TWICE",非押爆,爆气,分开,一爆,233,32,28,A - 左边滑键,A - 左边单点、右边单点,1829768,70 + 0.0
C,9,"Candy Pop","TWICE",非押爆,爆气,分开,二爆,513,72,4,B - 左边白球,B - 左边滑键、右边滑键,1829768,70 + 0.0
C,9,"Candy Pop","TWICE",非押爆,爆气,分开,一爆,234,33,4,A - 右边单点,A - 右边滑键,1829768,70 + 0.0
C,9,"Candy Pop","TWICE",非押爆,爆气,分开,二爆,513,72,4,B - 左边白球,B - 左边滑键、右边滑键,1829768,70 + 0.0
C,9,"Candy Pop","TWICE",非押爆,爆气,分开,一爆,236,33,12,A - 右边白球,A - 左边白球,1829768,70 + 0.0
C,9,"Candy Pop","TWICE",非押爆,爆气,分开,二爆,513,72,4,B - 左边白球,B - 左边滑键、右边滑键,1829768,70 + 0.0
C,9,"Candy Pop","TWICE",非押爆,爆气,分开,一爆,212,30,4,A - 右边白球,A - 左边滑键、右边滑键,1829239,70 - 0.1
C,9,"Candy Pop","TWICE",非押爆,爆气,分开,二爆,299,47,8,B - 右边单点,B - 左边长条中间,1829239,70 - 0.1
C,9,"Candy Pop","TWICE",押爆,爆气,分开,一爆,207,29,16,A - 左边单点、右边单点,A - 左边单点、右边单点,1840376,72 + 0.0
C,9,"Candy Pop","TWICE",押爆,爆气,分开,二爆,508,71,16,B - 左边单点、右边单点,B - 左边单点、右边单点,1840376,72 + 0.0
C,9,"Candy Pop","TWICE",押爆,爆气,分开,一爆,207,29,16,A - 左边单点、右边单点,A - 左边单点、右边单点,1840376,72 + 0.0
C,9,"Candy Pop","TWICE",押爆,爆气,分开,二爆,512,72,0,B - 右边滑键,B - 左边滑键、右边滑键,1840376,72 + 0.0
C,9,"Candy Pop","TWICE",押爆,爆气,分开,一爆,209,29,24,A - 左边单点、右边单点,A - 左边单点、右边单点,1840376,72 + 0.0
C,9,"Candy Pop","TWICE",押爆,爆气,分开,二爆,508,71,16,B - 左边单点、右边单点,B - 左边单点、右边单点,1840376,72 + 0.0
C,9,"Candy Pop","TWICE",押爆,爆气,分开,一爆,209,29,24,A - 左边单点、右边单点,A - 左边单点、右边单点,1840376,72 + 0.0
C,9,"Candy Pop","TWICE",押爆,爆气,分开,二爆,512,72,0,B - 右边滑键,B - 左边滑键、右边滑键,1840376,72 + 0.0
C,9,"Candy Pop","TWICE",押爆,爆气,分开,一爆,211,30,0,A - 左边滑键,A - 左边滑键、右边滑键,1840376,72 + 0.0
C,9,"Candy Pop","TWICE",押爆,爆气,分开,二爆,508,71,16,B - 左边单点、右边单点,B - 左边单点、右边单点,1840376,72 + 0.0
C,9,"Candy Pop","TWICE",押爆,爆气,分开,一爆,211,30,0,A - 左边滑键,A - 左边滑键、右边滑键,1840376,72 + 0.0
C,9,"Candy Pop","TWICE",押爆,爆气,分开,二爆,512,72,0,B - 右边滑键,B - 左边滑键、右边滑键,1840376,72 + 0.0
C,9,"Candy Pop","TWICE",押爆,爆气,分开,一爆,233,33,0,A - 左边滑键,A - 右边滑键,1840376,72 + 0.0
C,9,"Candy Pop","TWICE",押爆,爆气,分开,二爆,508,71,16,B - 左边单点、右边单点,B - 左边单点、右边单点,1840376,72 + 0.0
C,9,"Candy Pop","TWICE",押爆,爆气,分开,一爆,233,33,0,A - 左边滑键,A - 右边滑键,1840376,72 + 0.0
C,9,"Candy Pop","TWICE",押爆,爆气,分开,二爆,512,72,0,B - 右边滑键,B - 左边滑键、右边滑键,1840376,72 + 0.0
C,9,"Candy Pop","TWICE",押爆,爆气,分开,一爆,235,33,8,A - 左边单点,A - 左边白球,1840376,72 + 0.0
C,9,"Candy Pop","TWICE",押爆,爆气,分开,二爆,508,71,16,B - 左边单点、右边单点,B - 左边单点、右边单点,1840376,72 + 0.0
C,9,"Candy Pop","TWICE",押爆,爆气,分开,一爆,235,33,8,A - 左边单点,A - 左边白球,1840376,72 + 0.0
C,9,"Candy Pop","TWICE",押爆,爆气,分开,二爆,512,72,0,B - 右边滑键,B - 左边滑键、右边滑键,1840376,72 + 0.0
,,"Sometimes","Kat Graham",非押爆,爆气,分开,一爆,26,12,4,A - 右边单点,A - 右边白球,1076833,59 + 0.1
,,"Sometimes","Kat Graham",非押爆,爆气,分开,二爆,102,22,24,A - 左边白球,A - 左边连点第 2 个,1076833,59 + 0.1
,,"Sometimes","Kat Graham",非押爆,爆气,分开,一爆,26,12,4,A - 右边单点,A - 右边白球,1076242,60 - 0.3
,,"Sometimes","Kat Graham",非押爆,爆气,分开,二爆,70,18,28,A - 右边滑键,A - 左边白球、右边长条结尾,1076242,60 - 0.3
,,"Sometimes","Kat Graham",非押爆,爆气,分开,一爆,26,12,4,A - 右边单点,A - 右边白球,1075932,60 - 0.4
,,"Sometimes","Kat Graham",非押爆,爆气,分开,二爆,71,19,8,A - 左边滑键,A - 右边长条中间,1075932,60 - 0.4
,,"Sometimes","Kat Graham",非押爆,爆气,分开,一爆,46,15,28,A - 左边单点,A - 右边白球,1074568,58 - 0.3
,,"Sometimes","Kat Graham",非押爆,爆气,分开,二爆,102,22,24,A - 左边白球,A - 左边连点第 2 个,1074568,58 - 0.3
,,"Sometimes","Kat Graham",非押爆,爆气,分开,一爆,26,12,4,A - 右边单点,A - 右边白球,1074341,59 + 0.3
,,"Sometimes","Kat Graham",非押爆,爆气,分开,二爆,71,19,6,A - 左边滑键,A - 右边长条中间,1074341,59 + 0.3
,,"Sometimes","Kat Graham",非押爆,爆气,分开,一爆,26,12,4,A - 右边单点,A - 右边白球,1074252,59 + 0.2
,,"Sometimes","Kat Graham",非押爆,爆气,分开,二爆,73,19,20,A - 右边连点第 2 个,A - 左边单点,1074252,59 + 0.2
,,"Sometimes","Kat Graham",非押爆,爆气,分开,一爆,26,12,4,A - 右边单点,A - 右边白球,1074031,59 + 0.2
,,"Sometimes","Kat Graham",非押爆,爆气,分开,二爆,72,19,12,A - 右边连点第 1 个,A - 右边长条结尾,1074031,59 + 0.2
,,"Sometimes","Kat Graham",非押爆,爆气,分开,一爆,34,13,16,A - 右边连点第 3 个,A - 右边连点第 2 个,1073739,58 + 0.1
,,"Sometimes","Kat Graham",非押爆,爆气,分开,二爆,102,22,24,A - 左边白球,A - 左边连点第 2 个,1073739,58 + 0.1
,,"Sometimes","Kat Graham",非押爆,爆气,分开,一爆,33,13,12,A - 右边连点第 2 个,A - 右边连点第 1 个,1073518,58 + 0.1
,,"Sometimes","Kat Graham",非押爆,爆气,分开,二爆,102,22,24,A - 左边白球,A - 左边连点第 2 个,1073518,58 + 0.1
,,"Sometimes","Kat Graham",非押爆,爆气,分开,一爆,35,13,24,A - 左边滑键,A - 左边长条中间,1073449,58 + 0.0
,,"Sometimes","Kat Graham",非押爆,爆气,分开,二爆,102,22,24,A - 左边白球,A - 左边连点第 2 个,1073449,58 + 0.0
,,"Sometimes","Kat Graham",押爆,爆气,分开,一爆,27,12,8,A - 左边白球,A - 左边白球,1087441,61 + 0.1
,,"Sometimes","Kat Graham",押爆,爆气,分开,二爆,102,22,24,A - 左边白球,A - 左边连点第 3 个,1087441,61 + 0.1
,,"Sometimes","Kat Graham",押爆,爆气,分开,一爆,25,12,0,A - 右边单点,A - 右边白球,1086999,61 + 0.1
,,"Sometimes","Kat Graham",押爆,爆气,分开,二爆,102,22,24,A - 左边白球,A - 左边连点第 3 个,1086999,61 + 0.1
,,"Sometimes","Kat Graham",押爆,爆气,分开,一爆,45,15,24,A - 右边滑键,A - 右边白球,1084734,60 - 0.3
,,"Sometimes","Kat Graham",押爆,爆气,分开,二爆,102,22,24,A - 左边白球,A - 左边连点第 3 个,1084734,60 - 0.3
,,"Sometimes","Kat Graham",押爆,爆气,分开,一爆,27,12,8,A - 左边白球,A - 左边白球,1084639,61 + 0.2
,,"Sometimes","Kat Graham",押爆,爆气,分开,二爆,72,19,16,A - 右边连点第 1 个,A - 左边单点,1084639,61 + 0.2
,,"Sometimes","Kat Graham",押爆,爆气,分开,一爆,27,12,8,A - 左边白球,A - 左边白球,1084418,61 + 0.2
,,"Sometimes","Kat Graham",押爆,爆气,分开,二爆,71,19,8,A - 左边滑键,A - 右边长条结尾,1084418,61 + 0.2
,,"Sometimes","Kat Graham",押爆,爆气,分开,一爆,25,12,0,A - 右边单点,A - 右边白球,1084197,61 + 0.2
,,"Sometimes","Kat Graham",押爆,爆气,分开,二爆,72,19,16,A - 右边连点第 1 个,A - 左边单点,1084197,61 + 0.2
,,"Sometimes","Kat Graham",押爆,爆气,分开,一爆,25,12,0,A - 右边单点,A - 右边白球,1083976,61 + 0.2
,,"Sometimes","Kat Graham",押爆,爆气,分开,二爆,71,19,8,A - 左边滑键,A - 右边长条结尾,1083976,61 + 0.2
,,"Sometimes","Kat Graham",押爆,爆气,分开,一爆,33,13,12,A - 右边连点第 2 个,A - 右边连点第 2 个,1083905,60 + 0.1
,,"Sometimes","Kat Graham",押爆,爆气,分开,二爆,102,22,24,A - 左边白球,A - 左边连点第 3 个,1083905,60 + 0.1
,,"Sometimes","Kat Graham",押爆,爆气,分开,一爆,32,13,8,A - 右边连点第 1 个,A - 右边连点第 1 个,1083684,60 + 0.1
,,"Sometimes","Kat Graham",押爆,爆气,分开,二爆,102,22,24,A - 左边白球,A - 左边连点第 3 个,1083684,60 + 0.1
,,"Sometimes","Kat Graham",押爆,爆气,分开,一爆,31,13,0,A - 左边单点,A - 左边单点,1083463,60 + 0.1
,,"Sometimes","Kat Graham",押爆,爆气,分开,二爆,102,22,24,A - 左边白球,A - 左边连点第 3 个,1083463,60 + 0.1
S,6,"SHOW THE WORLD","林俊杰",非押爆,爆气,分开,一爆,53,17,24,A - 左边连点第 1 个,A - 右边白球,1044322,51 + 0.4
S,6,"SHOW THE WORLD","林俊杰",非押爆,爆气,分开,二爆,124,28,4,A - 左边单点,A - 左边单点,1044322,51 + 0.4
S,6,"SHOW THE WORLD","林俊杰",非押爆,爆气,分开,一爆,53,17,24,A - 左边连点第 1 个,A - 右边白球,1044322,51 + 0.4
S,6,"SHOW THE WORLD","林俊杰",非押爆,爆气,分开,二爆,125,28,12,A - 右边单点,A - 右边单点,1044322,51 + 0.4
S,6,"SHOW THE WORLD","林俊杰",非押爆,爆气,分开,一爆,55,18,4,A - 右边滑键,A - 右边单点,1044322,51 + 0.4
S,6,"SHOW THE WORLD","林俊杰",非押爆,爆气,分开,二爆,124,28,4,A - 左边单点,A - 左边单点,1044322,51 + 0.4
S,6,"SHOW THE WORLD","林俊杰",非押爆,爆气,分开,一爆,55,18,4,A - 右边滑键,A - 右边单点,1044322,51 + 0.4
S,6,"SHOW THE WORLD","林俊杰",非押爆,爆气,分开,二爆,125,28,12,A - 右边单点,A - 右边单点,1044322,51 + 0.4
S,6,"SHOW THE WORLD","林俊杰",非押爆,爆气,分开,一爆,56,18,12,A - 左边单点,A - 左边单点,1044322,51 + 0.4
S,6,"SHOW THE WORLD","林俊杰",非押爆,爆气,分开,二爆,124,28,4,A - 左边单点,A - 左边单点,1044322,51 + 0.4
S,6,"SHOW THE WORLD","林俊杰",非押爆,爆气,分开,一爆,56,18,12,A - 左边单点,A - 左边单点,1044322,51 + 0.4
S,6,"SHOW THE WORLD","林俊杰",非押爆,爆气,分开,二爆,125,28,12,A - 右边单点,A - 右边单点,1044322,51 + 0.4
S,6,"SHOW THE WORLD","林俊杰",非押爆,爆气,分开,一爆,124,28,4,A - 左边单点,A - 左边单点,1043221,50 + 0.1
S,6,"SHOW THE WORLD","林俊杰",非押爆,爆气,分开,二爆,299,52,16,B - 右边白球,B - 左边长条中间,1043221,50 + 0.1
S,6,"SHOW THE WORLD","林俊杰",非押爆,爆气,分开,一爆,125,28,12,A - 右边单点,A - 右边单点,1043221,50 + 0.1
S,6,"SHOW THE WORLD","林俊杰",非押爆,爆气,分开,二爆,299,52,16,B - 右边白球,B - 左边长条中间,1043221,50 + 0.1
S,6,"SHOW THE WORLD","林俊杰",非押爆,爆气,分开,一爆,53,17,24,A - 左边连点第 1 个,A - 右边白球,1042727,51 + 0.1
S,6,"SHOW THE WORLD","林俊杰",非押爆,爆气,分开,二爆,299,52,16,B - 右边白球,B - 左边长条中间,1042727,51 + 0.1
S,6,"SHOW THE WORLD","林俊杰",非押爆,爆气,分开,一爆,55,18,4,A - 右边滑键,A - 右边单点,1042727,51 + 0.1
S,6,"SHOW THE WORLD","林俊杰",非押爆,爆气,分开,二爆,299,52,16,B - 右边白球,B - 左边长条中间,1042727,51 + 0.1
S,6,"SHOW THE WORLD","林俊杰",押爆,爆气,分开,一爆,123,28,0,A - 左边滑键,A - 左边单点,1051707,52 - 0.3
S,6,"SHOW THE WORLD","林俊杰",押爆,爆气,分开,二爆,299,52,16,B - 右边白球,B - 左边长条结尾,1051707,52 - 0.3
S,6,"SHOW THE WORLD","林俊杰",押爆,爆气,分开,一爆,124,28,8,A - 左边单点,A - 右边单点,1051707,52 - 0.3
S,6,"SHOW THE WORLD","林俊杰",押爆,爆气,分开,二爆,299,52,16,B - 右边白球,B - 左边长条结尾,1051707,52 - 0.3
S,6,"SHOW THE WORLD","林俊杰",押爆,爆气,分开,一爆,123,28,0,A - 左边滑键,A - 左边单点,1050647,52 - 0.5
S,6,"SHOW THE WORLD","林俊杰",押爆,爆气,分开,二爆,289,51,16,B - 左边连点第 1 个,B - 左边白球,1050647,52 - 0.5
