首字母,等级,歌名,歌手,类型,技能,状态,先后,爆点,bar,box,开头描述,结尾描述,分数,指数
D,9,"当妮走了","徐真真",押爆,爆气,分开,一爆,127,18,16,A - 二一轨滑条,A - 二轨长条右滑、四轨单点,2177371,83 - 0.4
D,9,"当妮走了","徐真真",押爆,爆气,分开,二爆,629,67,4,B - 二轨单点,B - 一轨长条中间、三轨长条中间,2177371,83 - 0.4
H,6,"好想告诉你","谷泽智文",非押爆,爆气,分开,一爆,87,15,4,A - 一轨长条中间,A - 一轨单点、四轨单点,1562680,73 - 0.4
H,6,"好想告诉你","谷泽智文",非押爆,爆气,分开,二爆,406,50,24,B - 一轨长条右滑,B - 二轨长条左滑,1562680,73 - 0.4
H,6,"好想告诉你","谷泽智文",非押爆,爆气,分开,一爆,89,15,7,A - 一轨长条右滑,A - 一轨单点、四轨单点,1561156,72 + 0.3
H,6,"好想告诉你","谷泽智文",非押爆,爆气,分开,二爆,406,50,24,B - 一轨长条右滑,B - 二轨长条左滑,1561156,72 + 0.3
H,6,"好想告诉你","谷泽智文",非押爆,爆气,分开,一爆,93,15,20,A - 四轨长条中间,A - 二轨单点,1560585,72 + 0.1
H,6,"好想告诉你","谷泽智文",非押爆,爆气,分开,二爆,406,50,24,B - 一轨长条右滑,B - 二轨长条左滑,1560585,72 + 0.1
H,6,"好想告诉你","谷泽智文",非押爆,爆气,分开,一爆,91,15,12,A - 四轨长条开始,A - 三轨单点,1559853,72 + 0.0
H,6,"好想告诉你","谷泽智文",非押爆,爆气,分开,二爆,406,50,24,B - 一轨长条右滑,B - 二轨长条左滑,1559853,72 + 0.0
H,6,"好想告诉你","谷泽智文",非押爆,爆气,分开,一爆,94,15,22,A - 四轨长条中间,A - 二轨单点,1559061,72 - 0.2
H,6,"好想告诉你","谷泽智文",非押爆,爆气,分开,二爆,406,50,24,B - 一轨长条右滑,B - 二轨长条左滑,1559061,72 - 0.2
H,6,"好想告诉你","谷泽智文",非押爆,爆气,分开,一爆,95,15,23,A - 四轨长条左滑,A - 二轨单点,1559061,72 - 0.2
H,6,"好想告诉你","谷泽智文",非押爆,爆气,分开,二爆,406,50,24,B - 一轨长条右滑,B - 二轨长条左滑,1559061,72 - 0.2
H,6,"好想告诉你","谷泽智文",非押爆,爆气,分开,一爆,87,15,4,A - 一轨长条中间,A - 一轨单点、四轨单点,1558967,72 - 0.1
H,6,"好想告诉你","谷泽智文",非押爆,爆气,分开,二爆,402,50,16,B - 一轨长条开始,B - 一轨长条右滑,1558967,72 - 0.1
H,6,"好想告诉你","谷泽智文",非押爆,爆气,分开,一爆,92,15,17,A - 四轨长条中间,A - 三轨单点,1558329,72 - 0.3
H,6,"好想告诉你","谷泽智文",非押爆,爆气,分开,二爆,406,50,24,B - 一轨长条右滑,B - 二轨长条左滑,1558329,72 - 0.3
H,6,"好想告诉你","谷泽智文",押爆,爆气,分开,一爆,85,15,0,A - 一轨长条开始,A - 一轨单点、四轨单点,1570434,74 + 0.1
H,6,"好想告诉你","谷泽智文",押爆,爆气,分开,二爆,404,50,20,B - 一轨长条中间,B - 二轨长条左滑,1570434,74 + 0.1
H,6,"好想告诉你","谷泽智文",押爆,爆气,分开,一爆,86,15,1,A - 一轨长条中间,A - 一轨单点、四轨单点,1568910,74 - 0.2
H,6,"好想告诉你","谷泽智文",押爆,爆气,分开,二爆,404,50,20,B - 一轨长条中间,B - 二轨长条左滑,1568910,74 - 0.2
H,6,"好想告诉你","谷泽智文",押爆,爆气,分开,一爆,85,15,0,A - 一轨长条开始,A - 一轨单点、四轨单点,1568843,74 - 0.2
H,6,"好想告诉你","谷泽智文",押爆,爆气,分开,二爆,406,50,23,B - 一轨长条右滑,B - 二轨长条左滑,1568843,74 - 0.2
H,6,"好想告诉你","谷泽智文",押爆,爆气,分开,一爆,91,15,16,A - 四轨长条开始,A - 二轨单点,1568339,74 - 0.4
H,6,"好想告诉你","谷泽智文",押爆,爆气,分开,二爆,404,50,20,B - 一轨长条中间,B - 二轨长条左滑,1568339,74 - 0.4
H,6,"好想告诉你","谷泽智文",押爆,爆气,分开,一爆,89,15,8,A - 一轨长条右滑,A - 三轨单点,1568118,74 - 0.4
H,6,"好想告诉你","谷泽智文",押爆,爆气,分开,二爆,404,50,20,B - 一轨长条中间,B - 二轨长条左滑,1568118,74 - 0.4
H,6,"好想告诉你","谷泽智文",押爆,爆气,分开,一爆,103,16,4,A - 一轨单点、四轨长条中间,A - 三轨长条右滑,1567969,73 + 0.4
H,6,"好想告诉你","谷泽智文",押爆,爆气,分开,二爆,404,50,20,B - 一轨长条中间,B - 二轨长条左滑,1567969,73 + 0.4
H,6,"好想告诉你","谷泽智文",押爆,爆气,分开,一爆,86,15,2,A - 一轨长条中间,A - 一轨单点、四轨单点,1567386,74 - 0.5
H,6,"好想告诉你","谷泽智文",押爆,爆气,分开,二爆,404,50,20,B - 一轨长条中间,B - 二轨长条左滑,1567386,74 - 0.5
H,6,"好想告诉你","谷泽智文",押爆,爆气,分开,一爆,86,15,1,A - 一轨长条中间,A - 一轨单点、四轨单点,1567319,74 - 0.5
H,6,"好想告诉你","谷泽智文",押爆,爆气,分开,二爆,405,50,22,B - 一轨长条中间,B - 二轨长条左滑,1567319,74 - 0.5
H,6,"好想告诉你","谷泽智文",押爆,爆气,分开,一爆,86,15,1,A - 一轨长条中间,A - 一轨单点、四轨单点,1567319,74 - 0.5
H,6,"好想告诉你","谷泽智文",押爆,爆气,分开,二爆,406,50,23,B - 一轨长条右滑,B - 二轨长条左滑,1567319,74 - 0.5
H,6,"好想告诉你","谷泽智文",押爆,爆气,分开,一爆,92,15,17,A - 四轨长条中间,A - 二轨单点,1566815,73 + 0.3
H,6,"好想告诉你","谷泽智文",押爆,爆气,分开,二爆,404,50,20,B - 一轨长条中间,B - 二轨长条左滑,1566815,73 + 0.3
,,"Baby Don't Cry","于湉",非押爆,爆气,分开,一爆,161,27,28,A - 二轨长条开始,A - 二轨单点,1126084,60 + 0.4
,,"Baby Don't Cry","于湉",非押爆,爆气,分开,二爆,372,59,28,B - 三轨长条开始,B - 三轨单点,1126084,60 + 0.4
,,"Baby Don't Cry","于湉",非押爆,爆气,分开,一爆,161,27,28,A - 二轨长条开始,A - 二轨单点,1124493,60 + 0.1
,,"Baby Don't Cry","于湉",非押爆,爆气,分开,二爆,373,59,29,B - 三轨长条中间,B - 三轨单点,1124493,60 + 0.1
,,"Baby Don't Cry","于湉",非押爆,爆气,分开,一爆,162,27,29,A - 二轨长条中间,A - 二轨单点,1124493,60 + 0.1
,,"Baby Don't Cry","于湉",非押爆,爆气,分开,二爆,372,59,28,B - 三轨长条开始,B - 三轨单点,1124493,60 + 0.1
,,"Baby Don't Cry","于湉",非押爆,爆气,分开,一爆,158,27,20,A - 三轨长条中间,A - 三轨单点,1123962,60 + 0.0
,,"Baby Don't Cry","于湉",非押爆,爆气,分开,二爆,372,59,28,B - 三轨长条开始,B - 三轨单点,1123962,60 + 0.0
,,"Baby Don't Cry","于湉",非押爆,爆气,分开,一爆,161,27,28,A - 二轨长条开始,A - 二轨单点,1123962,60 + 0.0
,,"Baby Don't Cry","于湉",非押爆,爆气,分开,二爆,369,59,20,B - 二轨长条中间,B - 三轨单点,1123962,60 + 0.0
,,"Baby Don't Cry","于湉",非押爆,爆气,分开,一爆,161,27,28,A - 二轨长条开始,A - 二轨单点,1123433,60 - 0.1
,,"Baby Don't Cry","于湉",非押爆,爆气,分开,二爆,377,60,4,B - 二轨单点,B - 四轨单点,1123433,60 - 0.1
,,"Baby Don't Cry","于湉",非押爆,爆气,分开,一爆,166,28,4,A - 四轨单点,A - 一轨单点,1123433,60 - 0.1
,,"Baby Don't Cry","于湉",非押爆,爆气,分开,二爆,372,59,28,B - 三轨长条开始,B - 三轨单点,1123433,60 - 0.1
,,"Baby Don't Cry","于湉",非押爆,爆气,分开,一爆,156,27,16,A - 三轨长条开始,A - 三轨单点,1123431,60 - 0.1
,,"Baby Don't Cry","于湉",非押爆,爆气,分开,二爆,372,59,28,B - 三轨长条开始,B - 三轨单点,1123431,60 - 0.1
,,"Baby Don't Cry","于湉",非押爆,爆气,分开,一爆,161,27,28,A - 二轨长条开始,A - 二轨单点,1123431,60 - 0.1
,,"Baby Don't Cry","于湉",非押爆,爆气,分开,二爆,367,59,16,B - 二轨长条开始,B - 四轨单点,1123431,60 - 0.1
,,"Baby Don't Cry","于湉",非押爆,爆气,分开,一爆,161,27,28,A - 二轨长条开始,A - 二轨单点,1122902,60 - 0.2
,,"Baby Don't Cry","于湉",非押爆,爆气,分开,二爆,373,59,30,B - 三轨长条中间,B - 三轨单点,1122902,60 - 0.2
,,"Baby Don't Cry","于湉",押爆,爆气,分开,一爆,156,27,16,A - 三轨长条开始,A - 三轨单点,1131386,61 + 0.4
,,"Baby Don't Cry","于湉",押爆,爆气,分开,二爆,367,59,16,B - 二轨长条开始,B - 三轨单点,1131386,61 + 0.4
,,"Baby Don't Cry","于湉",押爆,爆气,分开,一爆,156,27,16,A - 三轨长条开始,A - 三轨单点,1129795,61 + 0.1
,,"Baby Don't Cry","于湉",押爆,爆气,分开,二爆,368,59,17,B - 二轨长条中间,B - 三轨单点,1129795,61 + 0.1
,,"Baby Don't Cry","于湉",押爆,爆气,分开,一爆,157,27,17,A - 三轨长条中间,A - 三轨单点,1129795,61 + 0.1
,,"Baby Don't Cry","于湉",押爆,爆气,分开,二爆,367,59,16,B - 二轨长条开始,B - 三轨单点,1129795,61 + 0.1
,,"Baby Don't Cry","于湉",押爆,爆气,分开,一爆,156,27,16,A - 三轨长条开始,A - 三轨单点,1129266,61 + 0.0
,,"Baby Don't Cry","于湉",押爆,爆气,分开,二爆,374,60,0,B - 三轨长条中间,B - 四轨单点,1129266,61 + 0.0
,,"Baby Don't Cry","于湉",押爆,爆气,分开,一爆,163,28,0,A - 二轨长条中间,A - 一轨单点,1129266,61 + 0.0
,,"Baby Don't Cry","于湉",押爆,爆气,分开,二爆,367,59,16,B - 二轨长条开始,B - 三轨单点,1129266,61 + 0.0
,,"Baby Don't Cry","于湉",押爆,爆气,分开,一爆,156,27,16,A - 三轨长条开始,A - 三轨单点,1128735,61 - 0.1
,,"Baby Don't Cry","于湉",押爆,爆气,分开,二爆,371,59,24,B - 二轨长条结尾,B - 三轨单点,1128735,61 - 0.1
,,"Baby Don't Cry","于湉",押爆,爆气,分开,一爆,156,27,16,A - 三轨长条开始,A - 三轨单点,1128735,61 - 0.1
,,"Baby Don't Cry","于湉",押爆,爆气,分开,二爆,372,59,25,B - 三轨长条开始,B - 三轨单点,1128735,61 - 0.1
,,"Baby Don't Cry","于湉",押爆,爆气,分开,一爆,160,27,24,A - 三轨长条结尾,A - 二轨单点,1128735,61 - 0.1
,,"Baby Don't Cry","于湉",押爆,爆气,分开,二爆,367,59,16,B - 二轨长条开始,B - 三轨单点,1128735,61 - 0.1
,,"Baby Don't Cry","于湉",押爆,爆气,分开,一爆,161,27,25,A - 二轨长条开始,A - 二轨单点,1128735,61 - 0.1
,,"Baby Don't Cry","于湉",押爆,爆气,分开,二爆,367,59,16,B - 二轨长条开始,B - 三轨单点,1128735,61 - 0.1
,,"Baby Don't Cry","于湉",押爆,爆气,分开,一爆,157,27,17,A - 三轨长条中间,A - 三轨单点,1128204,61 - 0.2
,,"Baby Don't Cry","于湉",押爆,爆气,分开,二爆,368,59,17,B - 二轨长条中间,B - 三轨单点,1128204,61 - 0.2
G,8,"灌溉爱","郭采洁",非押爆,爆气,分开,一爆,151,29,8,A - 二轨长条开始、四轨长条中间,A - 二轨长条右滑、四轨长条开始,1734951,89 + 0.4
G,8,"灌溉爱","郭采洁",非押爆,爆气,分开,二爆,533,65,8,B - 一轨长条中间、三轨长条开始,B - 一轨长条开始、三轨长条左滑,1734951,89 + 0.4
G,8,"灌溉爱","郭采洁",非押爆,爆气,分开,一爆,142,28,12,A - 四轨单点,A - 一轨长条结尾、三轨长条结尾,1733362,89 + 0.1
G,8,"灌溉爱","郭采洁",非押爆,爆气,分开,二爆,533,65,8,B - 一轨长条中间、三轨长条开始,B - 一轨长条开始、三轨长条左滑,1733362,89 + 0.1
G,8,"灌溉爱","郭采洁",非押爆,爆气,分开,一爆,151,29,8,A - 二轨长条开始、四轨长条中间,A - 二轨长条右滑、四轨长条开始,1733362,89 + 0.1
G,8,"灌溉爱","郭采洁",非押爆,爆气,分开,二爆,524,64,12,B - 一轨单点,B - 二轨长条结尾、四轨长条结尾,1733362,89 + 0.1
G,8,"灌溉爱","郭采洁",非押爆,爆气,分开,一爆,151,29,8,A - 二轨长条开始、四轨长条中间,A - 二轨长条右滑、四轨长条开始,1733360,89 + 0.1
G,8,"灌溉爱","郭采洁",非押爆,爆气,分开,二爆,535,65,9,B - 一轨长条中间、三轨长条中间,B - 一轨长条开始、三轨长条左滑,1733360,89 + 0.1
G,8,"灌溉爱","郭采洁",非押爆,爆气,分开,一爆,153,29,9,A - 二轨长条中间、四轨长条中间,A - 二轨长条右滑、四轨长条开始,1733360,89 + 0.1
G,8,"灌溉爱","郭采洁",非押爆,爆气,分开,二爆,533,65,8,B - 一轨长条中间、三轨长条开始,B - 一轨长条开始、三轨长条左滑,1733360,89 + 0.1
G,8,"灌溉爱","郭采洁",非押爆,爆气,分开,一爆,141,28,8,A - 二轨单点,A - 一轨长条中间、三轨长条中间,1732302,89 - 0.1
G,8,"灌溉爱","郭采洁",非押爆,爆气,分开,二爆,533,65,8,B - 一轨长条中间、三轨长条开始,B - 一轨长条开始、三轨长条左滑,1732302,89 - 0.1
G,8,"灌溉爱","郭采洁",非押爆,爆气,分开,一爆,151,29,8,A - 二轨长条开始、四轨长条中间,A - 二轨长条右滑、四轨长条开始,1732302,89 - 0.1
G,8,"灌溉爱","郭采洁",非押爆,爆气,分开,二爆,523,64,8,B - 三轨单点,B - 二轨长条中间、四轨长条中间,1732302,89 - 0.1
G,8,"灌溉爱","郭采洁",非押爆,爆气,分开,一爆,142,28,12,A - 四轨单点,A - 一轨长条结尾、三轨长条结尾,1731773,89 - 0.2
G,8,"灌溉爱","郭采洁",非押爆,爆气,分开,二爆,524,64,12,B - 一轨单点,B - 二轨长条结尾、四轨长条结尾,1731773,89 - 0.2
G,8,"灌溉爱","郭采洁",非押爆,爆气,分开,一爆,142,28,12,A - 四轨单点,A - 一轨长条结尾、三轨长条结尾,1731771,89 - 0.2
G,8,"灌溉爱","郭采洁",非押爆,爆气,分开,二爆,535,65,9,B - 一轨长条中间、三轨长条中间,B - 一轨长条开始、三轨长条左滑,1731771,89 - 0.2
G,8,"灌溉爱","郭采洁",非押爆,爆气,分开,一爆,153,29,9,A - 二轨长条中间、四轨长条中间,A - 二轨长条右滑、四轨长条开始,1731771,89 - 0.2
G,8,"灌溉爱","郭采洁",非押爆,爆气,分开,二爆,524,64,12,B - 一轨单点,B - 二轨长条结尾、四轨长条结尾,1731771,89 - 0.2
G,8,"灌溉爱","郭采洁",押爆,爆气,分开,一爆,141,28,8,A - 二轨单点,A - 一轨长条结尾、三轨长条结尾,1742381,91 - 0.2
G,8,"灌溉爱","郭采洁",押爆,爆气,分开,二爆,523,64,8,B - 三轨单点,B - 二轨长条结尾、四轨长条结尾,1742381,91 - 0.2
G,8,"灌溉爱","郭采洁",押爆,爆气,分开,一爆,141,28,8,A - 二轨单点,A - 一轨长条结尾、三轨长条结尾,1741848,91 - 0.3
G,8,"灌溉爱","郭采洁",押爆,爆气,分开,二爆,531,65,4,B - 一轨长条中间,B - 一轨长条开始、三轨长条左滑,1741848,91 - 0.3
G,8,"灌溉爱","郭采洁",押爆,爆气,分开,一爆,141,28,8,A - 二轨单点,A - 一轨长条结尾、三轨长条结尾,1741848,91 - 0.3
G,8,"灌溉爱","郭采洁",押爆,爆气,分开,二爆,533,65,7,B - 一轨长条中间、三轨长条开始,B - 一轨长条中间,1741848,91 - 0.3
G,8,"灌溉爱","郭采洁",押爆,爆气,分开,一爆,149,29,4,A - 四轨长条中间,A - 二轨长条右滑、四轨长条开始,1741848,91 - 0.3
G,8,"灌溉爱","郭采洁",押爆,爆气,分开,二爆,523,64,8,B - 三轨单点,B - 二轨长条结尾、四轨长条结尾,1741848,91 - 0.3
G,8,"灌溉爱","郭采洁",押爆,爆气,分开,一爆,151,29,7,A - 二轨长条开始、四轨长条中间,A - 四轨长条中间,1741848,91 - 0.3
G,8,"灌溉爱","郭采洁",押爆,爆气,分开,二爆,523,64,8,B - 三轨单点,B - 二轨长条结尾、四轨长条结尾,1741848,91 - 0.3
G,8,"灌溉爱","郭采洁",押爆,爆气,分开,一爆,149,29,4,A - 四轨长条中间,A - 二轨长条右滑、四轨长条开始,1741315,91 - 0.4
G,8,"灌溉爱","郭采洁",押爆,爆气,分开,二爆,531,65,4,B - 一轨长条中间,B - 一轨长条开始、三轨长条左滑,1741315,91 - 0.4
G,8,"灌溉爱","郭采洁",押爆,爆气,分开,一爆,149,29,4,A - 四轨长条中间,A - 二轨长条右滑、四轨长条开始,1741315,91 - 0.4
G,8,"灌溉爱","郭采洁",押爆,爆气,分开,二爆,533,65,7,B - 一轨长条中间、三轨长条开始,B - 一轨长条中间,1741315,91 - 0.4
G,8,"灌溉爱","郭采洁",押爆,爆气,分开,一爆,150,29,5,A - 四轨长条中间,A - 二轨长条右滑、四轨长条开始,1741315,91 - 0.4
G,8,"灌溉爱","郭采洁",押爆,爆气,分开,二爆,531,65,4,B - 一轨长条中间,B - 一轨长条开始、三轨长条左滑,1741315,91 - 0.4
G,8,"灌溉爱","郭采洁",押爆,爆气,分开,一爆,150,29,5,A - 四轨长条中间,A - 二轨长条右滑、四轨长条开始,1741315,91 - 0.4
G,8,"灌溉爱","郭采洁",押爆,爆气,分开,二爆,533,65,7,B - 一轨长条中间、三轨长条开始,B - 一轨长条中间,1741315,91 - 0.4
G,8,"灌溉爱","郭采洁",押爆,爆气,分开,一爆,150,29,6,A - 四轨长条中间,A - 四轨长条中间,1741315,91 - 0.4
G,8,"灌溉爱","郭采洁",押爆,爆气,分开,二爆,531,65,4,B - 一轨长条中间,B - 一轨长条开始、三轨长条左滑,1741315,91 - 0.4
,,"狂风里拥抱","信/A-Lin",非押爆,爆气,存气,一爆,361,46,16,A - 二轨单点、三轨单点,A - 一轨长条结尾、四轨长条结尾,2001652,106 - 0.2
,,"狂风里拥抱","信/A-Lin",非押爆,爆气,存气,二爆,671,73,8,B - 一轨单点、三轨单点,B - 一轨长条中间、四轨长条中间,2001652,106 - 0.2
,,"狂风里拥抱","信/A-Lin",非押爆,爆气,存气,一爆,365,47,0,A - 二一轨滑条、三四轨滑条,A - 一轨长条结尾、四轨长条结尾,1998474,105 + 0.2
,,"狂风里拥抱","信/A-Lin",非押爆,爆气,存气,二爆,638,71,12,B - 二轨长条中间、四轨单点,B - 一轨长条中间、二轨长条右滑,1998474,105 + 0.2
,,"狂风里拥抱","信/A-Lin",非押爆,爆气,存气,一爆,361,46,14,A - 二轨单点、三轨单点,A - 一轨长条结尾、四轨长条结尾,1998470,105 + 0.2
,,"狂风里拥抱","信/A-Lin",非押爆,爆气,存气,二爆,671,73,8,B - 一轨单点、三轨单点,B - 一轨长条中间、四轨长条中间,1998470,105 + 0.2
,,"狂风里拥抱","信/A-Lin",非押爆,爆气,存气,一爆,365,47,0,A - 二一轨滑条、三四轨滑条,A - 一轨长条结尾、四轨长条结尾,1997408,105 + 0.0
,,"狂风里拥抱","信/A-Lin",非押爆,爆气,存气,二爆,671,73,8,B - 一轨单点、三轨单点,B - 二轨单点,1997408,105 + 0.0
,,"狂风里拥抱","信/A-Lin",押爆,爆气,存气,一爆,365,47,0,A - 二一轨滑条、三四轨滑条,A - 一轨长条结尾、四轨长条结尾,2013324,108 + 0.0
,,"狂风里拥抱","信/A-Lin",押爆,爆气,存气,二爆,635,71,8,B - 二轨长条中间、四轨单点,B - 一轨长条中间、四轨长条中间,2013324,108 + 0.0
,,"狂风里拥抱","信/A-Lin",押爆,爆气,存气,一爆,365,47,0,A - 二一轨滑条、三四轨滑条,A - 一轨长条结尾、四轨长条结尾,2012264,108 - 0.2
,,"狂风里拥抱","信/A-Lin",押爆,爆气,存气,二爆,629,71,0,B - 一轨长条右滑、三四轨滑键,B - 一轨长条中间、二轨长条中间,2012264,108 - 0.2
,,"狂风里拥抱","信/A-Lin",押爆,爆气,存气,一爆,365,47,0,A - 二一轨滑条、三四轨滑条,A - 一轨长条结尾、四轨长条结尾,2011733,108 - 0.3
